competency_id,competency_name,domain_id,domain_name,content_status,protocol_stable_id,protocol_version,protocol_path,protocol_sha256,protocol_family,risk_class,runtime_projection,sources_complete,safety_review_status,scoring_policy,shadow_test_status,activation_status,release_gate_status,ui_test_status,parent_mapping_lever_ids,recommendation_target_lever_ids,blocking_issue
23.04,Debt and credit,23,"Personal Finance, Provision, and Material Stewardship",draft,PRACTICE-COMP-2304-DEBT-AND-CREDIT-01,0.1.0,data/practices/protocols/23/PRACTICE-COMP-2304-DEBT-AND-CREDIT-01.yaml,565d19c270d7f9cc2a250c45d4ed1fc1c8a72523fc5aa2bc53d97e10343168f6,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L09;L14;L21,L09;L14;L21,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
23.05,"Saving, investing, and retirement",23,"Personal Finance, Provision, and Material Stewardship",draft,PRACTICE-COMP-2305-SAVING-INVESTING-AND-RETIREMENT-01,0.1.0,data/practices/protocols/23/PRACTICE-COMP-2305-SAVING-INVESTING-AND-RETIREMENT-01.yaml,89bc13451044a92601832c40c2ba8c6ac790da2a47dcf7a60edf71f30f922811,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L14;L21;L36,L14;L21;L36,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
23.06,"Insurance, estate, and dependent protection",23,"Personal Finance, Provision, and Material Stewardship",draft,PRACTICE-COMP-2306-INSURANCE-ESTATE-AND-DEPENDENT-PROTECTION-01,0.1.0,data/practices/protocols/23/PRACTICE-COMP-2306-INSURANCE-ESTATE-AND-DEPENDENT-PROTECTION-01.yaml,e3ed4c0b4ca4fa3e2d93bbe1172958adb8a802cbb927fc95719be643eb2f4b71,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L20;L21;L28;L37,L20;L21;L28;L37,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
23.07,"Consumption, status, and enoughness",23,"Personal Finance, Provision, and Material Stewardship",draft,PRACTICE-COMP-2307-CONSUMPTION-STATUS-AND-ENOUGHNESS-01,0.1.0,data/practices/protocols/23/PRACTICE-COMP-2307-CONSUMPTION-STATUS-AND-ENOUGHNESS-01.yaml,ba6cc7d9e31f55a05285034c011305b2f58913fb4160ef37967d7c0e48506ffa,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L05;L09;L21;L36,L05;L09;L21;L36,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
23.08,Generosity and responsible provision,23,"Personal Finance, Provision, and Material Stewardship",draft,PRACTICE-COMP-2308-GENEROSITY-AND-RESPONSIBLE-PROVISION-01,0.1.0,data/practices/protocols/23/PRACTICE-COMP-2308-GENEROSITY-AND-RESPONSIBLE-PROVISION-01.yaml,5e27efff5e7ca917b84da4e5b07cc08aa052d27302a8517aed6a80fe67daad7b,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L02;L21;L28;L30,L02;L21;L28;L30,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
23.09,Family and intergenerational stewardship,23,"Personal Finance, Provision, and Material Stewardship",draft,PRACTICE-COMP-2309-FAMILY-AND-INTERGENERATIONAL-STEWARDSHIP-01,0.1.0,data/practices/protocols/23/PRACTICE-COMP-2309-FAMILY-AND-INTERGENERATIONAL-STEWARDSHIP-01.yaml,42191d30f715aba7642e89a4653196a5360218b498cacd23d73ea2d8588b586b,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L21;L28;L30;L37,L21;L28;L30;L37,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
23.10,Material and ecological stewardship,23,"Personal Finance, Provision, and Material Stewardship",draft,PRACTICE-COMP-2310-MATERIAL-AND-ECOLOGICAL-STEWARDSHIP-01,0.1.0,data/practices/protocols/23/PRACTICE-COMP-2310-MATERIAL-AND-ECOLOGICAL-STEWARDSHIP-01.yaml,a896edc6c100af4ea9c63c7c96ce53710be75bee9096fb0c7883649f450b1d95,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L18;L21;L31;L35,L18;L21;L31;L35,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
23.11,"Financial hardship, poverty, and constrained choice",23,"Personal Finance, Provision, and Material Stewardship",draft,PRACTICE-COMP-2311-FINANCIAL-HARDSHIP-POVERTY-AND-CONSTRAINED-CHOICE-01,0.1.0,data/practices/protocols/23/PRACTICE-COMP-2311-FINANCIAL-HARDSHIP-POVERTY-AND-CONSTRAINED-CHOICE-01.yaml,f39a678133425b0009cb495edabb3f50d4668c1c25feaea53ec7a63cf8c0ea67,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L05;L11;L20;L21;L31,L05;L11;L20;L21;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
23.12,Financial relationships and shared money,23,"Personal Finance, Provision, and Material Stewardship",draft,PRACTICE-COMP-2312-FINANCIAL-RELATIONSHIPS-AND-SHARED-MONEY-01,0.1.0,data/practices/protocols/23/PRACTICE-COMP-2312-FINANCIAL-RELATIONSHIPS-AND-SHARED-MONEY-01.yaml,2152ab44e50c8ffc29c2f5950c369b35282c068223a642400f568a2351a91ab5,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L21;L23;L25;L27;L29,L21;L23;L25;L27;L29,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.01,"Income, negotiation, and career economics",24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2401-INCOME-NEGOTIATION-AND-CAREER-ECONOMICS-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2401-INCOME-NEGOTIATION-AND-CAREER-ECONOMICS-01.yaml,76a8eeeb65a0858fe8c2e3a035b786824e19168176cb3257692aab5d4a7df03e,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L14;L21;L22;L23;L32,L14;L21;L22;L23;L32,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.02,Entrepreneurship and value creation,24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2402-ENTREPRENEURSHIP-AND-VALUE-CREATION-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2402-ENTREPRENEURSHIP-AND-VALUE-CREATION-01.yaml,186cb31f94893afc31174c3a049bddc49fec18965476bdc221c8e1ff9a79ca79,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L16;L22;L32,L10;L16;L22;L32,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.03,"Business, markets, and economics",24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2403-BUSINESS-MARKETS-AND-ECONOMICS-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2403-BUSINESS-MARKETS-AND-ECONOMICS-01.yaml,387ce35c5ad442a4692eea570627844bc402f706ff4e867c1efa54d724755e90,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L13;L14;L22,L13;L14;L22,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.04,Customer discovery and problem validation,24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2404-CUSTOMER-DISCOVERY-AND-PROBLEM-VALIDATION-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2404-CUSTOMER-DISCOVERY-AND-PROBLEM-VALIDATION-01.yaml,6dc2b8473be451cf71de687e387e6c8465faae80e1da224a9df8860903e5cada,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L13;L14;L22;L24,L13;L14;L22;L24,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.05,"Business models, pricing, and unit economics",24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2405-BUSINESS-MODELS-PRICING-AND-UNIT-ECONOMICS-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2405-BUSINESS-MODELS-PRICING-AND-UNIT-ECONOMICS-01.yaml,12d6f544ff084be1302b9ff65c3f84f3b109b6a13bf59c52c14a6669b5605da8,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L14;L21;L22,L14;L21;L22,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.06,"Operations, accounting, and compliance",24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2406-OPERATIONS-ACCOUNTING-AND-COMPLIANCE-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2406-OPERATIONS-ACCOUNTING-AND-COMPLIANCE-01.yaml,97757349a2ab02a5e9b0177135d6a1ae5083b5ff007e2e315c445dc43b5295aa,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L21;L22;L31;L32,L10;L21;L22;L31;L32,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.07,"Competition, monopoly, and market power",24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2407-COMPETITION-MONOPOLY-AND-MARKET-POWER-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2407-COMPETITION-MONOPOLY-AND-MARKET-POWER-01.yaml,6ad19a5a4e97ff34a0e09e90a45bde64ab1025674606fa1eceabdbb429bb6817,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L14;L22;L31;L33,L14;L22;L31;L33,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.08,Externalities and full-cost accounting,24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2408-EXTERNALITIES-AND-FULL-COST-ACCOUNTING-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2408-EXTERNALITIES-AND-FULL-COST-ACCOUNTING-01.yaml,99b31f511af61cdfc7b1ea04a574816bbe57227780e5c602d431e45b4a85ecd5,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L14;L22;L31;L35,L14;L22;L31;L35,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.09,Macroeconomics and economic cycles,24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2409-MACROECONOMICS-AND-ECONOMIC-CYCLES-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2409-MACROECONOMICS-AND-ECONOMIC-CYCLES-01.yaml,7e072c7af0fea7a587bffa7e0f8f3651c7fd24b447af0da5371f6e88751471d0,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L13;L14;L22,L13;L14;L22,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.10,"Public finance, taxation, and redistribution",24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2410-PUBLIC-FINANCE-TAXATION-AND-REDISTRIBUTION-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2410-PUBLIC-FINANCE-TAXATION-AND-REDISTRIBUTION-01.yaml,0cb6001de120588f4741f60f8a5ae7b3bc2fed979af0a7cdb0343b8f5a337e87,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L21;L22;L30;L31,L21;L22;L30;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.11,Social insurance and welfare-state design,24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2411-SOCIAL-INSURANCE-AND-WELFARE-STATE-DESIGN-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2411-SOCIAL-INSURANCE-AND-WELFARE-STATE-DESIGN-01.yaml,0c02859a03dd3d630cf0208db9bd2f7a5da576004486690d4f7f9ed987cb75ab,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L21;L22;L30;L31,L21;L22;L30;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.12,"Ownership, governance, and alternative enterprise forms",24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2412-OWNERSHIP-GOVERNANCE-AND-ALTERNATIVE-ENTERPRISE-FORMS-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2412-OWNERSHIP-GOVERNANCE-AND-ALTERNATIVE-ENTERPRISE-FORMS-01.yaml,540645ac552653adc04e660cd0061e7171adf9a4477b2fd1b4b54cb57059f1d4,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L14;L22;L31;L33,L14;L22;L31;L33,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
24.13,Responsible innovation and technological change,24,"Entrepreneurship, Markets, Economics, and Social Systems",draft,PRACTICE-COMP-2413-RESPONSIBLE-INNOVATION-AND-TECHNOLOGICAL-CHANGE-01,0.1.0,data/practices/protocols/24/PRACTICE-COMP-2413-RESPONSIBLE-INNOVATION-AND-TECHNOLOGICAL-CHANGE-01.yaml,d8ad9f9af55ed538250e22645a42af0cd93c6ef59516a4c314ab795042043f1c,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L14;L16;L19;L22;L31,L14;L16;L19;L22;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
